Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-May-03 1720,UNIT_RESTOW,Restow,Transship,HLCU6006851,STS05,Y-PEB-F58252C5,Y-PEB-C55055C6,MSC180167,MKL,No
26-May-03 1720,UNIT_RESTOW,Restow,Export,CMAU6001950,STS01,Y-PEB-A90499C1,Y-PEB-C68047C1,CQN180155,MKL,No
26-May-03 1720,UNIT_LOAD,Load,Import,MAEU6001912,STS02,Y-PEB-D10674C4,V-CQN180155-951531,CQN180155,MKL,Yes
26-May-03 1721,UNIT_RESTOW,Restow,Import,OOLU6003351,STS02,Y-PEB-G45413C1,Y-PEB-G58983C5,MSC180167,MKL,Yes
26-May-03 1721,UNIT_LOAD,Load,Transship,MAEU6003180,STS06,Y-PEB-C64833C4,V-MSC180167-281201,MSC180167,MKL,Yes
26-May-03 1721,UNIT_LOAD,Load,Export,ONEY6006769,STS06,Y-PEB-D17750C1,V-MSC180167-362739,MSC180167,MKL,No
26-May-03 1721,UNIT_LOAD,Load,Transship,HLCU6003128,STS05,Y-PEB-G10756C1,V-CQN180155-765706,CQN180155,MKL,No
26-May-03 1722,UNIT_DISCHARGE,Discharge,Transship,HLCU6001869,STS03,V-MSC180167-972574,Y-PEB-G20375C2,MSC180167,MKL,Yes
26-May-03 1722,UNIT_LOAD,Load,Transship,ONEY6002002,STS02,Y-PEB-C77444C4,V-CQN180155-904249,CQN180155,MKL,No
26-May-03 1723,UNIT_LOAD,Load,Transship,MAEU6002942,STS02,Y-PEB-F22160C4,V-MSC180167-502820,MSC180167,MKL,Yes
26-May-03 1723,UNIT_LOAD,Load,Import,TRLU6000341,STS04,Y-PEB-C96994C2,V-MSC180167-160823,MSC180167,MKL,Yes
26-May-03 1723,UNIT_DISCHARGE,Discharge,Export,MAEU6002129,STS03,V-CQN180155-397355,Y-PEB-C43492C4,CQN180155,MKL,No
26-May-03 1723,UNIT_DISCHARGE,Discharge,Export,MSCU6002405,STS06,V-CQN180155-933697,Y-PEB-C19274C3,CQN180155,MKL,Yes
26-May-03 1724,UNIT_DISCHARGE,Discharge,Import,HLCU6000123,STS03,V-MSC180167-331781,Y-PEB-G37420C3,MSC180167,MKL,No
26-May-03 1724,UNIT_RESTOW,Restow,Transship,ONEY6003222,STS06,Y-PEB-D43896C2,Y-PEB-G86019C1,MSC180167,MKL,No
26-May-03 1724,UNIT_LOAD,Load,Import,CMAU6006453,STS01,Y-PEB-F74313C5,V-CQN180155-712326,CQN180155,MKL,No
26-May-03 1725,UNIT_DISCHARGE,Discharge,Import,ONEY6007026,STS06,V-MSC180167-786033,Y-PEB-G37984C1,MSC180167,MKL,No
26-May-03 1725,UNIT_DISCHARGE,Discharge,Transship,TRLU6004578,STS06,V-MSC180167-935337,Y-PEB-G82622C5,MSC180167,MKL,Yes
26-May-03 1725,UNIT_DISCHARGE,Discharge,Import,OOLU6007112,STS05,V-CQN180155-619010,Y-PEB-C50389C2,CQN180155,MKL,Yes
26-May-03 1726,UNIT_DISCHARGE,Discharge,Transship,CMAU6001588,STS06,V-MSC180167-865892,Y-PEB-G75718C3,MSC180167,MKL,No
26-May-03 1726,UNIT_DISCHARGE,Discharge,Transship,TRLU6001394,STS03,V-MSC180167-777922,Y-PEB-G78651C6,MSC180167,MKL,No
26-May-03 1726,UNIT_DISCHARGE,Discharge,Export,TRLU6007113,STS01,V-CQN180155-425431,Y-PEB-C52429C1,CQN180155,MKL,Yes
26-May-03 1726,UNIT_LOAD,Load,Import,MSCU6003991,STS02,Y-PEB-A28016C1,V-CQN180155-853962,CQN180155,MKL,No
26-May-03 1727,UNIT_DISCHARGE,Discharge,Export,GCXU6003478,STS03,V-MSC180167-374981,Y-PEB-G57822C6,MSC180167,MKL,No
26-May-03 1727,UNIT_LOAD,Load,Import,HLCU6006910,STS05,Y-PEB-C26612C4,V-MSC180167-608700,MSC180167,MKL,No
26-May-03 1727,UNIT_LOAD,Load,Import,MSCU6007098,STS01,Y-PEB-F14252C5,V-CQN180155-261362,CQN180155,MKL,No
26-May-03 1728,UNIT_DISCHARGE,Discharge,Export,GCXU6000589,STS03,V-MSC180167-831956,Y-PEB-G56182C2,MSC180167,MKL,No
26-May-03 1728,UNIT_LOAD,Load,Transship,HLCU6004351,STS03,Y-PEB-A61782C4,V-MSC180167-855988,MSC180167,MKL,No
26-May-03 1728,UNIT_RESTOW,Restow,Transship,TRLU6004528,STS03,Y-PEB-D73421C6,Y-PEB-F51124C2,CQN180155,MKL,No
26-May-03 1729,UNIT_LOAD,Load,Export,OOLU6006854,STS03,Y-PEB-D95143C4,V-MSC180167-910371,MSC180167,MKL,No
26-May-03 1729,UNIT_DISCHARGE,Discharge,Import,OOLU6003845,STS03,V-MSC180167-694348,Y-PEB-G15752C1,MSC180167,MKL,No
26-May-03 1729,UNIT_DISCHARGE,Discharge,Export,MAEU6002654,STS02,V-CQN180155-565123,Y-PEB-C19846C1,CQN180155,MKL,No
26-May-03 1729,UNIT_LOAD,Load,Export,GCXU6001054,STS05,Y-PEB-H63731C2,V-CQN180155-998376,CQN180155,MKL,No
26-May-03 1730,UNIT_DISCHARGE,Discharge,Transship,OOLU6005486,STS05,V-MSC180167-994739,Y-PEB-G74395C3,MSC180167,MKL,No
26-May-03 1730,UNIT_DISCHARGE,Discharge,Export,GCXU6004291,STS04,V-MSC180167-791195,Y-PEB-G60461C3,MSC180167,MKL,No
26-May-03 1730,UNIT_LOAD,Load,Transship,MAEU6005328,STS06,Y-PEB-F87248C6,V-CQN180155-721909,CQN180155,MKL,No
26-May-03 1731,UNIT_DISCHARGE,Discharge,Transship,ONEY6007027,STS02,V-MSC180167-878582,Y-PEB-G70017C3,MSC180167,MKL,No
26-May-03 1731,UNIT_DISCHARGE,Discharge,Import,ONEY6003604,STS03,V-MSC180167-117168,Y-PEB-G57791C3,MSC180167,MKL,No
26-May-03 1731,UNIT_LOAD,Load,Transship,CMAU6001422,STS03,Y-PEB-A20940C2,V-CQN180155-665463,CQN180155,MKL,Yes
26-May-03 1732,UNIT_LOAD,Load,Export,MSCU6002554,STS05,Y-PEB-D26745C5,V-MSC180167-369735,MSC180167,MKL,Yes
26-May-03 1732,UNIT_DISCHARGE,Discharge,Transship,GCXU6004623,STS02,V-MSC180167-991692,Y-PEB-G18587C6,MSC180167,MKL,No
26-May-03 1732,UNIT_DISCHARGE,Discharge,Transship,HLCU6006176,STS01,V-CQN180155-424381,Y-PEB-C36916C5,CQN180155,MKL,No
26-May-03 1733,UNIT_DISCHARGE,Discharge,Transship,CMAU6007114,STS01,V-CQN180155-490962,Y-PEB-C89789C2,CQN180155,MKL,No
26-May-03 1733,UNIT_LOAD,Load,Export,GCXU6004848,STS05,Y-PEB-C34934C3,V-CQN180155-755232,CQN180155,MKL,No
26-May-03 1734,UNIT_LOAD,Load,Import,ONEY6006169,STS03,Y-PEB-A19353C1,V-CQN180155-660727,CQN180155,MKL,Yes
26-May-03 1735,UNIT_LOAD,Load,Export,ONEY6001198,STS01,Y-PEB-F22926C5,V-CQN180155-136058,CQN180155,MKL,Yes
26-May-03 1736,UNIT_LOAD,Load,Import,OOLU6006740,STS02,Y-PEB-F37051C2,V-CQN180155-177219,CQN180155,MKL,No
26-May-03 1736,UNIT_LOAD,Load,Transship,CMAU6001417,STS02,Y-PEB-D43657C3,V-CQN180155-163322,CQN180155,MKL,No
26-May-03 1737,UNIT_DISCHARGE,Discharge,Export,TRLU6003318,STS06,V-CQN180155-503600,Y-PEB-C13730C1,CQN180155,MKL,Yes
26-May-03 1738,UNIT_DISCHARGE,Discharge,Import,TRLU6007115,STS03,V-CQN180155-822719,Y-PEB-C14794C4,CQN180155,MKL,No
26-May-03 1739,UNIT_LOAD,Load,Transship,TRLU6001898,STS05,Y-PEB-H77754C5,V-CQN180155-908157,CQN180155,MKL,No
26-May-03 1739,UNIT_DISCHARGE,Discharge,Import,MAEU6001505,STS06,V-CQN180155-384544,Y-PEB-C81973C1,CQN180155,MKL,No
26-May-03 1936,UNIT_DISCHARGE,Discharge,Transship,CMAU6002082,STS05,V-CMA180071-380058,Y-PEB-D60683C5,CMA180071,MKL,No
26-May-03 1937,UNIT_RESTOW,Restow,Transship,HLCU6000619,STS03,Y-PEB-F70572C1,Y-PEB-D75243C1,CMA180071,MKL,Yes
26-May-03 1938,UNIT_DISCHARGE,Discharge,Transship,TRLU6001898,STS04,V-CMA180071-493477,Y-PEB-D57376C2,CMA180071,MKL,Yes
26-May-03 1938,UNIT_LOAD,Load,Export,MAEU6005700,STS05,Y-PEB-G24471C1,V-CMA180071-377326,CMA180071,MKL,Yes
26-May-03 1939,UNIT_LOAD,Load,Transship,MSCU6002330,STS05,Y-PEB-C75672C1,V-CMA180071-212366,CMA180071,MKL,Yes
26-May-03 1940,UNIT_LOAD,Load,Import,MSCU6000213,STS05,Y-PEB-G93261C5,V-CMA180071-110430,CMA180071,MKL,No
26-May-03 1940,UNIT_LOAD,Load,Export,GCXU6004249,STS01,Y-PEB-D69152C3,V-CMA180071-991089,CMA180071,MKL,No
26-May-03 1941,UNIT_RESTOW,Restow,Transship,CMAU6002964,STS04,Y-PEB-G43094C2,Y-PEB-D98936C4,CMA180071,MKL,No
26-May-03 1942,UNIT_DISCHARGE,Discharge,Import,MAEU6004502,STS01,V-CMA180071-259205,Y-PEB-D46836C4,CMA180071,MKL,No
26-May-03 1942,UNIT_LOAD,Load,Transship,ONEY6003392,STS03,Y-PEB-F75114C4,V-CMA180071-453502,CMA180071,MKL,No
26-May-03 1943,UNIT_LOAD,Load,Export,CMAU6004003,STS01,Y-PEB-G29291C5,V-CMA180071-214728,CMA180071,MKL,Yes
26-May-03 1944,UNIT_LOAD,Load,Import,TRLU6003346,STS02,Y-PEB-C85576C1,V-CMA180071-336772,CMA180071,MKL,No
26-May-03 1944,UNIT_DISCHARGE,Discharge,Export,HLCU6003073,STS01,V-CMA180071-299050,Y-PEB-D87262C2,CMA180071,MKL,No
26-May-03 1945,UNIT_DISCHARGE,Discharge,Import,TRLU6000766,STS03,V-CMA180071-808465,Y-PEB-D90694C3,CMA180071,MKL,Yes
26-May-03 1946,UNIT_LOAD,Load,Transship,MAEU6004553,STS01,Y-PEB-D52943C5,V-CMA180071-487625,CMA180071,MKL,No
26-May-03 1946,UNIT_DISCHARGE,Discharge,Import,GCXU6004927,STS01,V-CMA180071-989001,Y-PEB-D26724C5,CMA180071,MKL,Yes
26-May-03 1947,UNIT_DISCHARGE,Discharge,Transship,HLCU6006920,STS05,V-CMA180071-266197,Y-PEB-D13265C4,CMA180071,MKL,No
26-May-03 1948,UNIT_LOAD,Load,Transship,HLCU6004345,STS05,Y-PEB-D49039C3,V-CMA180071-504531,CMA180071,MKL,Yes
26-May-03 1948,UNIT_LOAD,Load,Transship,ONEY6000444,STS02,Y-PEB-A57821C6,V-CMA180071-971822,CMA180071,MKL,No
26-May-03 1949,UNIT_DISCHARGE,Discharge,Import,HLCU6002068,STS01,V-CMA180071-208135,Y-PEB-D65871C2,CMA180071,MKL,No
26-May-03 1950,UNIT_DISCHARGE,Discharge,Transship,ONEY6000378,STS04,V-CMA180071-628850,Y-PEB-D70620C3,CMA180071,MKL,No
26-May-03 1950,UNIT_DISCHARGE,Discharge,Transship,OOLU6006921,STS04,V-CMA180071-449879,Y-PEB-D93979C2,CMA180071,MKL,Yes
26-May-03 1951,UNIT_DISCHARGE,Discharge,Transship,TRLU6002888,STS02,V-CMA180071-929373,Y-PEB-D52635C1,CMA180071,MKL,No
26-May-03 1952,UNIT_LOAD,Load,Import,OOLU6004148,STS02,Y-PEB-G57750C4,V-CMA180071-859633,CMA180071,MKL,No
26-May-03 1952,UNIT_LOAD,Load,Import,MSCU6005197,STS01,Y-PEB-A83558C6,V-CMA180071-863921,CMA180071,MKL,No
26-May-03 1953,UNIT_RESTOW,Restow,Transship,HLCU6003869,STS04,Y-PEB-H60755C2,Y-PEB-C33795C3,CMA180071,MKL,No
26-May-03 1954,UNIT_LOAD,Load,Transship,OOLU6000016,STS02,Y-PEB-D62910C6,V-CMA180071-180059,CMA180071,MKL,No
26-May-03 1954,UNIT_LOAD,Load,Export,ONEY6002700,STS05,Y-PEB-A46097C2,V-CMA180071-646381,CMA180071,MKL,Yes
26-May-03 1955,UNIT_DISCHARGE,Discharge,Export,OOLU6003282,STS04,V-CMA180071-206152,Y-PEB-D94492C5,CMA180071,MKL,No
26-May-03 1956,UNIT_LOAD,Load,Export,OOLU6006272,STS05,Y-PEB-F44367C6,V-CMA180071-757522,CMA180071,MKL,No
26-May-03 1956,UNIT_LOAD,Load,Export,GCXU6001576,STS03,Y-PEB-C13191C1,V-CMA180071-602786,CMA180071,MKL,No
26-May-03 1957,UNIT_LOAD,Load,Export,GCXU6003217,STS03,Y-PEB-A57360C2,V-CMA180071-352062,CMA180071,MKL,No
26-May-03 1958,UNIT_DISCHARGE,Discharge,Import,CMAU6006922,STS05,V-CMA180071-797760,Y-PEB-D37022C1,CMA180071,MKL,No
26-May-03 1958,UNIT_RESTOW,Restow,Import,TRLU6003561,STS05,Y-PEB-H43921C4,Y-PEB-G76172C4,CMA180071,MKL,No
26-May-03 1959,UNIT_LOAD,Load,Transship,GCXU6002872,STS05,Y-PEB-F69770C5,V-CMA180071-539603,CMA180071,MKL,No
26-May-03 2000,UNIT_DISCHARGE,Discharge,Transship,HLCU6005855,STS01,V-CMA180071-838276,Y-PEB-D74850C3,CMA180071,MKL,No
26-May-03 2000,UNIT_LOAD,Load,Import,MAEU6006810,STS02,Y-PEB-A43663C1,V-CMA180071-375408,CMA180071,MKL,No
26-May-03 2001,UNIT_DISCHARGE,Discharge,Transship,GCXU6006923,STS01,V-CMA180071-394512,Y-PEB-D71883C4,CMA180071,MKL,No
26-May-03 2002,UNIT_LOAD,Load,Transship,ONEY6003094,STS05,Y-PEB-F87116C1,V-CMA180071-898710,CMA180071,MKL,Yes
26-May-03 2002,UNIT_LOAD,Load,Import,TRLU6006729,STS05,Y-PEB-G43287C5,V-CMA180071-700333,CMA180071,MKL,No
26-May-03 2003,UNIT_DISCHARGE,Discharge,Import,TRLU6006924,STS02,V-CMA180071-871029,Y-PEB-D60632C3,CMA180071,MKL,Yes
26-May-03 2004,UNIT_DISCHARGE,Discharge,Transship,CMAU6006432,STS01,V-CMA180071-496517,Y-PEB-D25147C5,CMA180071,MKL,No
26-May-03 2004,UNIT_LOAD,Load,Transship,HLCU6002940,STS01,Y-PEB-F12150C2,V-CMA180071-582596,CMA180071,MKL,No
26-May-03 2004,UNIT_DISCHARGE,Discharge,Import,ONEY6005889,STS06,V-HLC180179-914733,Y-PEB-C91821C1,HLC180179,MKL,No
26-May-03 2005,UNIT_LOAD,Load,Export,HLCU6005246,STS04,Y-PEB-H11934C2,V-CMA180071-326349,CMA180071,MKL,No
26-May-03 2005,UNIT_LOAD,Load,Import,OOLU6002695,STS06,Y-PEB-A51655C6,V-HLC180179-754901,HLC180179,MKL,No
26-May-03 2006,UNIT_DISCHARGE,Discharge,Import,MAEU6006613,STS05,V-CMA180071-972483,Y-PEB-D79781C2,CMA180071,MKL,No
26-May-03 2006,UNIT_DISCHARGE,Discharge,Import,GCXU6002158,STS02,V-CMA180071-738512,Y-PEB-D36266C2,CMA180071,MKL,Yes
26-May-03 2006,UNIT_LOAD,Load,Export,TRLU6000144,STS06,Y-PEB-D96166C4,V-HLC180179-422927,HLC180179,MKL,Yes
26-May-03 2007,UNIT_LOAD,Load,Import,GCXU6004730,STS02,Y-PEB-C77257C6,V-CMA180071-160707,CMA180071,MKL,No
26-May-03 2007,UNIT_DISCHARGE,Discharge,Export,CMAU6007052,STS01,V-HLC180179-795424,Y-PEB-C53266C6,HLC180179,MKL,No
26-May-03 2007,UNIT_RESTOW,Restow,Transship,ONEY6002993,STS03,Y-PEB-F12032C5,Y-PEB-F99479C5,HLC180179,MKL,No
26-May-03 2008,UNIT_DISCHARGE,Discharge,Export,GCXU6000813,STS04,V-CMA180071-896732,Y-PEB-D87775C3,CMA180071,MKL,No
26-May-03 2008,UNIT_RESTOW,Restow,Export,ONEY6004732,STS01,Y-PEB-A37658C1,Y-PEB-F34896C3,CMA180071,MKL,No
26-May-03 2008,UNIT_RESTOW,Restow,Transship,CMAU6006293,STS01,Y-PEB-C22241C6,Y-PEB-C13674C1,HLC180179,MKL,No
26-May-03 2009,UNIT_DISCHARGE,Discharge,Transship,GCXU6003936,STS01,V-CMA180071-731391,Y-PEB-D52612C3,CMA180071,MKL,No
26-May-03 2009,UNIT_DISCHARGE,Discharge,Export,HLCU6007053,STS03,V-HLC180179-181277,Y-PEB-C15125C4,HLC180179,MKL,No
26-May-03 2010,UNIT_LOAD,Load,Import,OOLU6006344,STS01,Y-PEB-F82267C4,V-CMA180071-182015,CMA180071,MKL,No
26-May-03 2010,UNIT_DISCHARGE,Discharge,Export,ONEY6000445,STS05,V-CMA180071-121794,Y-PEB-D29724C6,CMA180071,MKL,No
26-May-03 2010,UNIT_LOAD,Load,Transship,OOLU6006732,STS05,Y-PEB-F69152C4,V-HLC180179-748921,HLC180179,MKL,Yes
26-May-03 2010,UNIT_DISCHARGE,Discharge,Transship,MSCU6005432,STS02,V-HLC180179-144217,Y-PEB-C76031C6,HLC180179,MKL,No
26-May-03 2011,UNIT_DISCHARGE,Discharge,Import,MSCU6000829,STS04,V-CMA180071-675149,Y-PEB-D23539C5,CMA180071,MKL,No
26-May-03 2011,UNIT_DISCHARGE,Discharge,Transship,MSCU6003198,STS02,V-HLC180179-780245,Y-PEB-C41939C1,HLC180179,MKL,No
26-May-03 2012,UNIT_RESTOW,Restow,Transship,OOLU6006838,STS01,Y-PEB-C87515C2,Y-PEB-C24987C2,CMA180071,MKL,Yes
26-May-03 2012,UNIT_DISCHARGE,Discharge,Export,GCXU6001128,STS02,V-CMA180071-128696,Y-PEB-D99545C4,CMA180071,MKL,No
26-May-03 2012,UNIT_DISCHARGE,Discharge,Import,MSCU6004909,STS05,V-HLC180179-989967,Y-PEB-C45968C3,HLC180179,MKL,No
26-May-03 2013,UNIT_LOAD,Load,Export,OOLU6005408,STS03,Y-PEB-F72781C3,V-CMA180071-871910,CMA180071,MKL,No
26-May-03 2013,UNIT_DISCHARGE,Discharge,Export,ONEY6002873,STS01,V-HLC180179-745457,Y-PEB-C64339C1,HLC180179,MKL,No
26-May-03 2013,UNIT_LOAD,Load,Export,GCXU6000695,STS06,Y-PEB-C35226C2,V-HLC180179-385679,HLC180179,MKL,Yes
26-May-03 2014,UNIT_DISCHARGE,Discharge,Import,GCXU6002056,STS03,V-CMA180071-578646,Y-PEB-D22240C5,CMA180071,MKL,No
26-May-03 2014,UNIT_LOAD,Load,Transship,MSCU6006715,STS03,Y-PEB-D90024C6,V-CMA180071-189598,CMA180071,MKL,Yes
26-May-03 2014,UNIT_LOAD,Load,Export,ONEY6001166,STS05,Y-PEB-F27953C6,V-HLC180179-916924,HLC180179,MKL,No
26-May-03 2015,UNIT_DISCHARGE,Discharge,Import,MAEU6006925,STS05,V-CMA180071-468288,Y-PEB-D87589C3,CMA180071,MKL,No
26-May-03 2015,UNIT_LOAD,Load,Import,MAEU6000711,STS02,Y-PEB-G36499C1,V-HLC180179-953968,HLC180179,MKL,No
26-May-03 2016,UNIT_DISCHARGE,Discharge,Transship,CMAU6001856,STS03,V-CMA180071-182336,Y-PEB-D68872C6,CMA180071,MKL,No
26-May-03 2016,UNIT_LOAD,Load,Export,ONEY6000840,STS02,Y-PEB-G38987C5,V-CMA180071-975840,CMA180071,MKL,No
26-May-03 2016,UNIT_LOAD,Load,Export,HLCU6003633,STS01,Y-PEB-F96643C3,V-HLC180179-779506,HLC180179,MKL,Yes
26-May-03 2016,UNIT_RESTOW,Restow,Import,ONEY6006759,STS01,Y-PEB-C65099C4,Y-PEB-G45841C2,HLC180179,MKL,No
26-May-03 2017,UNIT_DISCHARGE,Discharge,Import,MAEU6003841,STS05,V-CMA180071-994644,Y-PEB-D45229C2,CMA180071,MKL,No
26-May-03 2017,UNIT_LOAD,Load,Import,MAEU6001617,STS03,Y-PEB-G93129C4,V-HLC180179-909368,HLC180179,MKL,No
26-May-03 2018,UNIT_RESTOW,Restow,Import,TRLU6005349,STS01,Y-PEB-D52243C3,Y-PEB-G53350C4,CMA180071,MKL,No
26-May-03 2018,UNIT_DISCHARGE,Discharge,Import,ONEY6001973,STS04,V-CMA180071-733041,Y-PEB-D92842C5,CMA180071,MKL,No
26-May-03 2018,UNIT_DISCHARGE,Discharge,Transship,TRLU6007054,STS01,V-HLC180179-705248,Y-PEB-C59864C3,HLC180179,MKL,No
26-May-03 2019,UNIT_DISCHARGE,Discharge,Transship,MSCU6006926,STS04,V-CMA180071-360877,Y-PEB-D25638C6,CMA180071,MKL,No
26-May-03 2019,UNIT_LOAD,Load,Transship,CMAU6005461,STS02,Y-PEB-A42120C3,V-HLC180179-994471,HLC180179,MKL,Yes
26-May-03 2019,UNIT_DISCHARGE,Discharge,Export,OOLU6000474,STS01,V-HLC180179-750828,Y-PEB-C47814C6,HLC180179,MKL,No
26-May-03 2020,UNIT_DISCHARGE,Discharge,Export,MSCU6002281,STS03,V-CMA180071-352939,Y-PEB-D73897C1,CMA180071,MKL,No
26-May-03 2020,UNIT_LOAD,Load,Transship,ONEY6002439,STS05,Y-PEB-H93733C6,V-CMA180071-221056,CMA180071,MKL,No
26-May-03 2020,UNIT_LOAD,Load,Transship,HLCU6000329,STS05,Y-PEB-D90555C6,V-HLC180179-340139,HLC180179,MKL,No
26-May-03 2021,UNIT_LOAD,Load,Export,MSCU6002521,STS02,Y-PEB-A84787C6,V-CMA180071-672061,CMA180071,MKL,No
26-May-03 2021,UNIT_DISCHARGE,Discharge,Import,MAEU6003772,STS03,V-HLC180179-550303,Y-PEB-D19933C6,HLC180179,MKL,No
26-May-03 2022,UNIT_DISCHARGE,Discharge,Import,ONEY6005923,STS05,V-CMA180071-476409,Y-PEB-D56592C2,CMA180071,MKL,No
26-May-03 2022,UNIT_DISCHARGE,Discharge,Transship,MAEU6006927,STS03,V-CMA180071-410543,Y-PEB-D55398C2,CMA180071,MKL,No
26-May-03 2022,UNIT_LOAD,Load,Transship,GCXU6004291,STS05,Y-PEB-A16584C3,V-HLC180179-808156,HLC180179,MKL,No
26-May-03 2022,UNIT_LOAD,Load,Export,ONEY6003221,STS01,Y-PEB-C35087C6,V-HLC180179-883240,HLC180179,MKL,No
26-May-03 2023,UNIT_DISCHARGE,Discharge,Import,MAEU6001049,STS01,V-CMA180071-255803,Y-PEB-D42154C1,CMA180071,MKL,No
26-May-03 2023,UNIT_RESTOW,Restow,Transship,HLCU6007053,STS02,Y-PEB-G12383C6,Y-PEB-C12836C3,HLC180179,MKL,No
26-May-03 2024,UNIT_DISCHARGE,Discharge,Import,OOLU6002907,STS04,V-CMA180071-727418,Y-PEB-D99899C3,CMA180071,MKL,No
26-May-03 2024,UNIT_LOAD,Load,Import,GCXU6004105,STS04,Y-PEB-D58989C6,V-CMA180071-755504,CMA180071,MKL,No
26-May-03 2024,UNIT_LOAD,Load,Import,HLCU6003670,STS01,Y-PEB-D48596C3,V-HLC180179-797801,HLC180179,MKL,No
26-May-03 2025,UNIT_LOAD,Load,Export,GCXU6004978,STS03,Y-PEB-A27421C1,V-CMA180071-771202,CMA180071,MKL,No
26-May-03 2025,UNIT_DISCHARGE,Discharge,Import,OOLU6005416,STS03,V-CMA180071-662444,Y-PEB-D48477C2,CMA180071,MKL,No
26-May-03 2025,UNIT_LOAD,Load,Transship,CMAU6001792,STS03,Y-PEB-D29655C4,V-HLC180179-726535,HLC180179,MKL,No
26-May-03 2025,UNIT_LOAD,Load,Export,TRLU6000551,STS06,Y-PEB-A88653C4,V-HLC180179-495639,HLC180179,MKL,No
26-May-03 2026,UNIT_DISCHARGE,Discharge,Import,OOLU6006928,STS02,V-CMA180071-827507,Y-PEB-D10718C1,CMA180071,MKL,No
26-May-03 2026,UNIT_DISCHARGE,Discharge,Transship,MAEU6004917,STS05,V-HLC180179-547762,Y-PEB-D55119C5,HLC180179,MKL,No
26-May-03 2027,UNIT_DISCHARGE,Discharge,Export,TRLU6001782,STS02,V-CMA180071-387218,Y-PEB-D87174C5,CMA180071,MKL,No
26-May-03 2027,UNIT_LOAD,Load,Import,MSCU6002482,STS06,Y-PEB-G48563C2,V-HLC180179-384933,HLC180179,MKL,Yes
26-May-03 2028,UNIT_DISCHARGE,Discharge,Export,MAEU6006605,STS01,V-CMA180071-538617,Y-PEB-D59113C2,CMA180071,MKL,No
26-May-03 2028,UNIT_RESTOW,Restow,Export,MAEU6003982,STS04,Y-PEB-C61854C3,Y-PEB-H76534C1,CMA180071,MKL,No
26-May-03 2028,UNIT_DISCHARGE,Discharge,Export,MSCU6001467,STS03,V-HLC180179-743673,Y-PEB-D91879C3,HLC180179,MKL,No
26-May-03 2029,UNIT_LOAD,Load,Export,GCXU6003132,STS01,Y-PEB-F43543C3,V-CMA180071-281930,CMA180071,MKL,No
26-May-03 2029,UNIT_DISCHARGE,Discharge,Transship,GCXU6004814,STS03,V-HLC180179-565909,Y-PEB-D57568C6,HLC180179,MKL,No
26-May-03 2029,UNIT_LOAD,Load,Transship,GCXU6001285,STS03,Y-PEB-F34570C5,V-HLC180179-550068,HLC180179,MKL,No
26-May-03 2030,UNIT_RESTOW,Restow,Import,ONEY6001424,STS05,Y-PEB-D14782C2,Y-PEB-G57837C2,CMA180071,MKL,No
26-May-03 2030,UNIT_DISCHARGE,Discharge,Transship,OOLU6001387,STS01,V-CMA180071-951714,Y-PEB-D31597C2,CMA180071,MKL,No
26-May-03 2030,UNIT_DISCHARGE,Discharge,Transship,TRLU6000515,STS06,V-HLC180179-266712,Y-PEB-D74213C2,HLC180179,MKL,No
26-May-03 2031,UNIT_DISCHARGE,Discharge,Transship,ONEY6004103,STS02,V-CMA180071-482926,Y-PEB-D23363C5,CMA180071,MKL,No
26-May-03 2031,UNIT_LOAD,Load,Export,HLCU6000264,STS01,Y-PEB-A38890C2,V-HLC180179-714639,HLC180179,MKL,No
26-May-03 2032,UNIT_RESTOW,Restow,Import,OOLU6002190,STS04,Y-PEB-C42351C4,Y-PEB-A54299C2,CMA180071,MKL,Yes
26-May-03 2032,UNIT_LOAD,Load,Import,OOLU6003517,STS01,Y-PEB-C77030C1,V-HLC180179-329343,HLC180179,MKL,Yes
26-May-03 2032,UNIT_DISCHARGE,Discharge,Transship,TRLU6007055,STS05,V-HLC180179-901830,Y-PEB-D61057C5,HLC180179,MKL,No
26-May-03 2033,UNIT_LOAD,Load,Transship,MSCU6001574,STS01,Y-PEB-D70855C4,V-HLC180179-949262,HLC180179,MKL,No
26-May-03 2034,UNIT_RESTOW,Restow,Import,ONEY6000656,STS06,Y-PEB-G39679C2,Y-PEB-G12737C1,HLC180179,MKL,Yes
26-May-03 2035,UNIT_DISCHARGE,Discharge,Transship,MSCU6000860,STS01,V-HLC180179-959662,Y-PEB-D38943C3,HLC180179,MKL,No
26-May-03 2035,UNIT_LOAD,Load,Transship,MSCU6006279,STS03,Y-PEB-D54234C1,V-HLC180179-427732,HLC180179,MKL,No
26-May-03 2036,UNIT_DISCHARGE,Discharge,Transship,MSCU6003952,STS02,V-HLC180179-267687,Y-PEB-D91984C4,HLC180179,MKL,Yes
26-May-03 2037,UNIT_DISCHARGE,Discharge,Transship,OOLU6002109,STS06,V-HLC180179-471105,Y-PEB-D92090C4,HLC180179,MKL,No
26-May-03 2038,UNIT_LOAD,Load,Transship,ONEY6002663,STS02,Y-PEB-A75141C4,V-HLC180179-932609,HLC180179,MKL,No
26-May-03 2038,UNIT_LOAD,Load,Export,CMAU6000532,STS05,Y-PEB-A30129C4,V-HLC180179-895783,HLC180179,MKL,No
